ptp4l[15180.575]: selected /dev/ptp0 as PTP clock
ptp4l[15180.579]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15181.078]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[15185.078]: selected best master clock 641c10.fffe.f12579
ptp4l[15185.078]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[15431.099]: master offset      45511 s2 freq -132383 path delay     11395
ptp4l[15432.099]: master offset      96652 s2 freq  -67589 path delay     11395
ptp4l[15433.099]: master offset      82944 s2 freq  -52301 path delay     11395
ptp4l[15434.100]: master offset      53909 s2 freq  -56453 path delay     11395
ptp4l[15435.100]: master offset      28963 s2 freq  -65226 path delay     11452
ptp4l[15436.100]: master offset      12852 s2 freq  -72648 path delay     11452
ptp4l[15437.100]: master offset      11753 s2 freq  -69892 path delay      3886
ptp4l[15438.100]: master offset       1002 s2 freq  -77117 path delay      3202
ptp4l[15439.100]: master offset      -2755 s2 freq  -80573 path delay      2774
ptp4l[15440.100]: master offset      -3496 s2 freq  -82141 path delay      2774
ptp4l[15441.100]: master offset     -44022 s2 freq -123716 path delay      3046
ptp4l[15442.100]: master offset     -63488 s2 freq -156388 path delay      3046
ptp4l[15443.100]: master offset     -71919 s2 freq -183866 path delay      3373
ptp4l[15444.101]: master offset     -56026 s2 freq -189548 path delay      4057
ptp4l[15445.101]: master offset     -47161 s2 freq -197491 path delay      8688
ptp4l[15446.101]: master offset    -128427 s2 freq -292905 path delay      8688
ptp4l[15447.101]: master offset    -209766 s2 freq -412773 path delay      8688
ptp4l[15448.101]: master offset    -292898 s2 freq -558834 path delay     10482
ptp4l[15449.101]: master offset    -375735 s2 freq -729541 path delay     11992
ptp4l[15450.101]: master offset    -457082 s2 freq -923608 path delay     11992
ptp4l[15451.101]: master offset    -538395 s2 freq -1142046 path delay     11992
ptp4l[15452.101]: master offset    -623165 s2 freq -1388334 path delay     15536
ptp4l[15453.101]: master offset    -704504 s2 freq -1656623 path delay     15536
ptp4l[15454.102]: master offset    -793278 s2 freq -1956748 path delay     23049
ptp4l[15455.102]: master offset    -874495 s2 freq -2275948 path delay     24015
ptp4l[15456.102]: master offset    1357093 s2 freq -306709 path delay     24015
ptp4l[15457.102]: master offset    1276472 s2 freq  +19798 path delay     24015
ptp4l[15458.102]: master offset    1196138 s2 freq +322406 path delay     23049
ptp4l[15459.102]: master offset    1114805 s2 freq +599914 path delay     23049
ptp4l[15460.102]: master offset    1033480 s2 freq +853030 path delay     23049
ptp4l[15461.102]: master offset     954569 s2 freq +1084163 path delay     20622
ptp4l[15462.102]: master offset     873250 s2 freq +1289215 path delay     20622
ptp4l[15463.103]: master offset     793623 s2 freq +1471563 path delay     18857
ptp4l[15464.103]: master offset     712296 s2 freq +1628323 path delay     18857
ptp4l[15465.103]: master offset     631228 s2 freq +1760944 path delay     18602
ptp4l[15466.103]: master offset     550175 s2 freq +1869259 path delay     18328
ptp4l[15467.103]: master offset     468799 s2 freq +1952936 path delay     18328
ptp4l[15468.103]: master offset     386318 s2 freq +2011094 path delay     18328
ptp4l[15469.103]: master offset   -1709826 s2 freq  +30846 path delay     18687
ptp4l[15470.103]: master offset   -1791833 s2 freq -564109 path delay     18687
ptp4l[15471.103]: master offset   -1307815 s2 freq -617641 path delay     18687
ptp4l[15472.103]: master offset    -765130 s2 freq -467300 path delay     13440
ptp4l[15473.104]: master offset    -378223 s2 freq -309932 path delay     13440
ptp4l[15474.104]: master offset     -73450 s2 freq -118626 path delay    -62393
ptp4l[15475.104]: master offset     -35993 s2 freq -103204 path delay    -62393
ptp4l[15476.104]: master offset     -14089 s2 freq  -92098 path delay    -62393
ptp4l[15477.104]: master offset      -3296 s2 freq  -85532 path delay    -62393
ptp4l[15478.104]: master offset     -33513 s2 freq -116738 path delay    -27949
ptp4l[15479.104]: master offset     -21619 s2 freq -114898 path delay     -4363
ptp4l[15480.104]: master offset      11341 s2 freq  -88423 path delay     -3654
