ptp4l[11789.855]: selected /dev/ptp0 as PTP clock
ptp4l[11789.859]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.909]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[11793.909]: selected best master clock 641c10.fffe.f12579
ptp4l[11793.910]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[12073.933]: master offset      13681 s2 freq +1366091 path delay    406277
ptp4l[12074.934]: master offset     261244 s2 freq +1617758 path delay    203951
ptp4l[12075.934]: master offset      -5968 s2 freq +1428919 path delay    266814
ptp4l[12076.934]: master offset   -1461185 s2 freq  -28088 path delay    203951
ptp4l[12077.934]: master offset    1557118 s2 freq +2551859 path delay    131918
ptp4l[12078.934]: master offset     372655 s2 freq +1834532 path delay    131918
ptp4l[12079.934]: master offset     -46940 s2 freq +1526733 path delay    131918
ptp4l[12080.934]: master offset    -195287 s2 freq +1364304 path delay    155702
ptp4l[12081.934]: master offset    -150068 s2 freq +1350937 path delay    155702
ptp4l[12082.934]: master offset   -1590149 s2 freq -134164 path delay    155702
ptp4l[12083.934]: master offset    1525028 s2 freq +2503968 path delay     93029
ptp4l[12084.935]: master offset   -1106197 s2 freq +330251 path delay     93029
ptp4l[12085.935]: master offset    1539871 s2 freq +2644460 path delay     34111
ptp4l[12086.935]: master offset     300036 s2 freq +1866587 path delay     34111
ptp4l[12087.935]: master offset    -175303 s2 freq +1481258 path delay     34111
ptp4l[12088.935]: master offset    -287265 s2 freq +1316706 path delay     76633
